FID,UniqueID,Country,USA_AEZ,Image,Month,Year,jd,long,lat,Crop,Stage,X427,X437,X447,X457,X468,X478,X488,X498,X508,X518,X529,X539,X549,X559,X569,X579,X590,X600,X610,X620,X630,X641,X651,X661,X671,X681,X691,X702,X712,X722,X732,X742,X752,X763,X773,X783,X793,X803,X813,X824,X834,X844,X854,X864,X875,X885,X895,X905,X912,X915,X923,X925,X933,X943,X953,X963,X973,X983,X993,X1003,X1013,X1023,X1033,X1044,X1054,X1064,X1074,X1084,X1094,X1104,X1114,X1124,X1134,X1144,X1155,X1165,X1175,X1185,X1195,X1205,X1215,X1225,X1235,X1245,X1255,X1266,X1276,X1286,X1296,X1306,X1316,X1326,X1336,X1346,X1356,X1366,X1377,X1387,X1397,X1407,X1417,X1427,X1437,X1447,X1457,X1467,X1477,X1488,X1498,X1508,X1518,X1528,X1538,X1548,X1558,X1568,X1578,X1588,X1599,X1609,X1619,X1629,X1639,X1649,X1659,X1669,X1679,X1689,X1699,X1710,X1720,X1730,X1740,X1750,X1760,X1770,X1780,X1790,X1800,X1810,X1820,X1831,X1841,X1851,X1861,X1871,X1881,X1891,X1901,X1911,X1921,X1931,X1942,X1952,X1962,X1972,X1982,X1992,X2002,X2012,X2022,X2032,X2042,X2052,X2063,X2073,X2083,X2093,X2103,X2113,X2123,X2133,X2143,X2153,X2163,X2174,X2184,X2194,X2204,X2214,X2224,X2234,X2244,X2254,X2264,X2274,X2285,X2295,X2305,X2315,X2325,X2335,X2345,X2355,X2365,X2375,X2385,X2395,global_aez,State
1567,4884,USA,8,EO1H0250282009259110K2_SGS_01,9,2009,259,-90.391105,45.658296,corn,Critical,NA,16.59858177,14.86935417,13.68092353,13.49045875,13.14209741,12.90767834,12.4508237,12.25034551,12.34746984,12.75054022,13.35228447,13.69122654,13.34424861,12.40575893,11.66428429,10.93187229,10.56851687,9.843869468,9.376390111,8.992098481,8.754158886,8.375320391,7.929347641,7.577429411,7.480424816,8.165404217,10.81070519,15.22335586,23.26114483,31.89937669,39.64673072,43.35510033,46.14776166,48.64978681,51.00001815,51.9336356,51.32088481,50.60185167,50.33611212,51.58976494,53.42863287,54.93271334,56.28214529,56.32779852,55.74358758,52.35378866,52.1359624,50.78862114,51.21608274,48.70652398,NA,NA,NA,NA,NA,NA,39.67165055,41.31204222,42.4626842,44.58508499,46.50076145,47.99096607,48.44632774,48.74166727,48.81357667,49.6359486,49.02862256,47.86832242,NA,NA,NA,NA,NA,NA,NA,38.46921091,38.38884862,38.60529708,38.78921,39.30082283,39.95177719,39.43006585,38.42428884,36.2408793,35.5269109,36.50905254,38.88472309,37.74861896,35.00210815,30.60400147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.39617198,12.74450658,13.88877903,14.72272546,15.08983815,15.16042767,15.58182333,16.58096427,17.88570194,19.05055546,19.64547587,19.83851051,19.98179949,20.26813259,20.52438623,20.76078653,20.84424511,20.53981458,20.16657389,19.37855728,18.97715981,18.24682607,17.62791969,16.82910281,15.96005486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0122306,4.520850145,4.699346021,4.904698515,5.57926313,5.747244973,5.720089453,6.341195703,7.327276324,7.083089162,6.202287122,6.811408866,8.228304547,8.970073875,8.441432492,8.313163916,8.698262864,8.537449203,7.743327457,6.98160497,6.457730774,6.114067768,5.63080518,5.104162235,4.320946443,4.686439769,5.111027841,4.993623069,3.924758996,NA,NA,NA,NA,NA,14,Wisconsin
1568,4885,USA,8,EO1H0250282009259110K2_SGS_01,9,2009,259,-90.352295,45.690742,corn,Critical,NA,16.16677202,14.66871199,13.69461229,13.36490319,13.17736475,12.8300352,12.38432953,12.08936307,12.17387371,12.48898602,13.0689734,13.45312107,13.24994336,12.41296311,11.60631523,10.85369972,10.45870726,9.841328384,9.35577713,8.937072787,8.575712167,8.144875034,7.753935641,7.422959105,7.326454351,7.790852018,10.11782692,14.2233576,21.89143533,31.21675709,40.97045849,46.67726488,50.33932668,53.33641483,56.47865305,58.14796987,57.72502801,56.5452299,56.31738711,57.46201947,59.59654943,61.41728009,62.8673351,62.94794057,62.63120109,58.68610337,59.58464982,57.85808116,58.70130299,55.70951515,NA,NA,NA,NA,NA,NA,44.76400293,46.80918811,47.71078434,48.66916068,50.13602597,52.37059137,54.74829268,56.44578787,56.93725997,57.43807443,56.05674738,54.12719875,NA,NA,NA,NA,NA,NA,NA,40.46973108,39.96899143,40.36296951,40.9300336,41.78007281,42.70274588,42.63118855,41.80221981,39.6845715,38.54647435,39.30677266,41.49529124,40.33484064,37.18088639,32.22272145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.17025652,11.25856917,12.74552598,14.1257465,14.39026789,14.64935771,15.37709721,16.16412664,16.80671332,17.3624503,18.2049518,18.87426672,19.59526254,20.06351986,20.50102044,20.17309996,19.91198699,19.60558967,19.53581501,19.14557854,18.57788106,17.89828682,17.15505415,16.34642606,15.46037714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.079552153,4.053632047,4.551554188,4.932588849,5.661573568,5.421013534,5.174224951,5.794821755,6.940883797,6.884454013,6.176369916,6.397005981,7.33363916,7.926774456,7.841408837,8.251908582,8.66762786,8.377182011,7.713673345,6.820747537,6.253292828,6.086123208,6.049362235,5.836982,4.935202106,4.227217521,3.537603322,3.435018881,3.251928442,NA,NA,NA,NA,NA,14,Wisconsin
1569,4886,USA,8,EO1H0250282009259110K2_SGS_01,9,2009,259,-90.340623,45.701556,corn,Critical,NA,16.57671577,14.84034433,13.69320333,13.62654344,13.30215219,12.99706235,12.55064031,12.31467643,12.51337852,12.78888721,13.42994056,13.79330576,13.63079354,12.78748023,11.97139059,11.21689467,10.79720019,10.24029963,9.770128987,9.353706766,9.077377789,8.643588915,8.240046295,7.780679694,7.731946622,8.185680437,10.61958121,14.56244399,21.71282686,29.47310997,37.24873823,41.12802161,43.07243007,44.80947357,46.81450636,48.32488744,48.21844098,47.37770183,47.11724233,47.62245852,49.45961316,50.91555973,52.15790757,52.18622805,52.48577657,49.24190423,51.8129838,49.99775634,51.53289128,47.33530169,NA,NA,NA,NA,NA,NA,38.56769839,40.46027837,41.92418491,43.39874493,44.26986541,45.20330367,46.21027857,47.39218185,48.01838707,48.73713762,47.54058208,45.78237885,NA,NA,NA,NA,NA,NA,NA,37.53197601,36.99816768,37.0157941,37.6194938,38.81853002,39.95721881,39.46405016,38.32324777,36.23258103,35.33864695,36.0547082,37.91341324,37.16685639,34.99841789,31.14911799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.38011344,11.88086845,13.1147966,14.57242483,15.18178731,15.42354197,15.75546859,16.12617464,16.7187367,17.61789349,18.85670953,19.74933498,20.04196449,20.26931017,20.68664931,20.54065911,20.19780673,19.63394731,19.50102001,19.46852002,19.36710259,18.87426492,18.10284113,17.02265182,15.80678433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13881248,5.07310248,5.191857838,5.845379624,6.763314311,7.504458742,7.600669914,7.980191817,8.316685716,7.764940466,7.080520474,7.828494116,8.893676603,9.529716836,9.024036849,8.768692344,8.596689209,8.256321663,7.945740543,7.830708719,7.754268478,7.322932953,6.553392109,5.81440007,5.395659314,4.938658411,4.325632866,3.808255259,3.804535065,NA,NA,NA,NA,NA,14,Wisconsin
1570,4887,USA,8,EO1H0250282009259110K2_SGS_01,9,2009,259,-90.362089,45.700768,corn,Critical,NA,15.97713722,14.89086097,13.65468497,13.33956814,12.89283973,12.57723547,12.14738038,12.024104,12.23647593,12.65271549,13.20614029,13.52865199,13.16906242,12.2337218,11.36914467,10.62235832,10.28617331,9.642945463,9.14751642,8.650655173,8.362110081,7.925043603,7.456905488,7.000957891,6.896639803,7.494628235,10.08157425,14.49561273,22.71416104,32.11044722,41.24668327,45.94747095,49.20053038,51.90680582,54.89326657,56.23746134,55.50880902,54.30031872,54.04258012,55.08672,57.11741805,58.56140359,60.14150391,60.32769586,60.08501233,56.26816744,55.35982088,53.66529279,53.60800111,51.9821296,NA,NA,NA,NA,NA,NA,42.65240911,44.32526006,44.95637491,45.9930125,47.0418338,48.20889026,49.81918374,51.03526706,52.00560842,52.37891892,51.41319523,49.82029781,NA,NA,NA,NA,NA,NA,NA,38.02246349,37.42585412,37.8638013,38.20121504,39.1516209,40.40683106,40.30135997,39.26468723,36.53373524,35.85513202,36.86427812,39.23994867,38.40323324,35.64691526,31.21558602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.44808053,11.66480472,12.49332384,13.38905183,13.75298103,13.93012164,14.30811801,15.17739125,16.60811213,17.80934335,18.88107637,19.05638305,19.0642236,18.86182109,19.00006439,19.039289,18.91954494,18.46705955,18.17525097,17.90233918,17.71574729,17.12842649,16.33273091,15.56625462,14.66297407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.690465519,3.728035179,4.079097607,4.606912697,5.335953711,6.021703532,6.348796861,6.941786561,7.490381221,6.506412469,5.439984995,5.57207704,6.859066009,8.140831286,8.393408406,8.457021039,8.093661032,6.663477741,5.201268772,4.319827809,4.110116921,5.016097239,5.471348606,5.734613123,4.972910543,4.454470863,4.396870908,4.134560335,3.846987703,NA,NA,NA,NA,NA,14,Wisconsin
1571,4888,USA,8,EO1H0250282009259110K2_SGS_01,9,2009,259,-90.342655,45.685183,corn,Critical,NA,16.87208951,15.02877208,13.80797251,13.63539396,13.17622836,12.85719425,12.40685925,12.18467809,12.22302906,12.44508793,12.93504414,13.1989344,12.9839496,12.15345527,11.39831659,10.57393152,10.14319916,9.551796838,9.100140971,8.69558514,8.456628988,8.11415363,7.775581424,7.325812948,7.245595389,7.536659599,9.685985514,13.21042707,20.18982382,28.79089893,38.43096746,44.75800708,47.98962895,50.61761157,53.04611483,55.29518652,55.34263049,54.18870863,53.4699174,53.72789934,55.75240026,57.80917368,59.56854116,60.1215984,60.44217109,57.18695185,57.5217776,55.19699752,55.98511842,53.36071808,NA,NA,NA,NA,NA,NA,42.42676377,43.8658292,44.83889622,46.29207862,48.03487942,49.77708327,50.86658886,52.01377403,52.7785486,54.18097424,53.34860055,51.9654321,NA,NA,NA,NA,NA,NA,NA,39.74895475,39.33927313,39.22850258,39.51457501,40.80373386,42.40658269,42.12375732,40.89851274,38.18809641,37.1266612,37.92841112,40.23034951,39.44793884,36.76622952,32.41929281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.97977442,11.1104262,12.1160803,13.14723971,13.64709437,14.11551337,14.76605534,15.48105142,16.3203462,17.19928516,18.39364794,19.10354778,19.60478836,19.73710243,20.00183604,19.98142004,19.83507581,19.32307419,18.90728726,18.45143763,17.99023684,17.49845459,16.95853622,16.28575777,15.25015247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.568832964,3.636617099,4.158952825,4.529258469,5.09571483,5.263696673,5.284674533,5.821431914,6.779037596,6.960411358,6.555352127,6.940196641,7.674095916,7.870285316,7.288047233,7.577350568,8.360512353,7.800872497,6.319779671,5.558057185,5.841281987,6.011254111,5.282759313,4.985437274,5.085711477,4.938257396,4.288054495,3.89862271,4.523627878,NA,NA,NA,NA,NA,14,Wisconsin
1572,4889,USA,8,EO1H0250282009259110K2_SGS_01,9,2009,259,-90.413602,45.657328,corn,Critical,NA,17.33053412,15.62710504,14.67258946,14.42589735,14.06474248,13.78210217,13.44006032,13.27070324,13.27623596,13.46508246,13.87566478,14.12291225,13.84307646,13.02610865,12.33873416,11.75467329,11.49843115,10.87647438,10.32481655,9.834659676,9.682006257,9.388677502,9.092643036,8.76736945,8.747172553,9.43727479,11.79705397,15.72810963,22.65761866,29.94634937,36.14209719,38.97753357,41.17707381,43.3679139,45.54862025,46.33433413,45.61003175,44.7717659,44.6417331,45.96025092,47.59417445,48.88313733,50.0860427,50.2567711,49.65935871,46.52582967,46.43662577,45.1330872,44.67245167,43.17379332,NA,NA,NA,NA,NA,NA,36.90574974,37.87016105,38.97522851,40.66843124,42.4948254,43.87406007,44.39727452,44.9584952,45.36403027,46.29254644,45.51241383,44.05639767,NA,NA,NA,NA,NA,NA,NA,36.69571964,36.20199487,36.69771852,37.17770133,38.03149322,38.84377756,38.75409016,37.84955648,35.89476308,34.89190645,35.74690693,37.69246665,36.91585564,34.74779366,30.95153109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.21672381,14.30185343,15.5407508,16.5786674,17.03168244,16.91763793,17.07761803,17.48685436,18.38816991,19.57918758,20.6741246,20.93870027,20.97391492,20.66352216,20.86010497,20.794042,20.86558428,20.78273262,20.62122144,20.1325223,19.42064462,18.76662871,18.34619409,17.91567507,17.14281014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.91006073,6.572027198,6.481595487,6.869829134,7.787200879,8.065815863,7.571036591,7.652232254,8.154745803,8.233331632,7.900801201,8.623418867,9.459329566,9.64835149,9.111077331,9.023029818,9.35113016,8.882549105,8.097189806,7.637336035,7.621160122,7.287784564,6.450409802,5.816171888,5.435139569,5.733442463,5.93868982,5.586966472,4.522724862,NA,NA,NA,NA,NA,14,Wisconsin
1573,4890,USA,8,EO1H0250282009259110K2_SGS_01,9,2009,259,-90.353413,45.709054,corn,Critical,NA,16.44295065,14.81778886,13.74582607,13.42890858,13.05238516,12.83927337,12.42348695,12.20247409,12.47430362,13.01645738,13.87714069,14.33148903,14.15424526,13.09473986,12.19467742,11.35409773,10.92104782,10.23244788,9.691110977,9.267325269,8.990369194,8.541991706,8.086273284,7.564973743,7.415210557,8.02911848,11.02982874,15.84927015,24.51239042,34.10235673,43.27634629,47.62466699,50.43460374,52.9521811,55.90223581,57.37903133,56.71459295,55.53301308,55.0301156,56.15547021,58.27549593,59.92524191,61.29176457,61.36102205,61.0446423,57.3165539,57.81863438,55.85502557,56.83090244,54.43562412,NA,NA,NA,NA,NA,NA,43.27851567,45.00231544,46.18671217,47.68986451,49.47166137,51.35251757,52.54989006,53.49252682,53.83895334,54.44363276,53.86032081,52.9439397,NA,NA,NA,NA,NA,NA,NA,40.3116298,39.35468731,39.2242298,39.89526878,41.55369812,42.95203855,42.43379492,41.04792517,38.66649353,38.06770808,38.8577114,40.98638429,39.56477783,36.93720818,32.55581947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.08978567,12.19182993,12.91532419,13.7894418,14.3819512,15.03261272,15.59547953,16.19544681,16.57642443,17.59503223,18.7370359,19.71989379,20.10606955,20.34210533,20.53050191,20.47629393,20.39052445,20.14975208,19.95200986,19.50736833,19.32842393,18.66854124,17.82843107,16.70636777,15.68225048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.137592196,4.594710676,4.994789541,5.098164585,5.420124988,5.561386639,5.858187682,6.887793087,7.881119914,7.648274289,6.902696117,7.088214974,8.060209463,8.631658797,8.202595148,8.46931656,8.639225714,8.503372673,7.322418483,6.329758196,5.798199291,6.022869224,6.082278291,5.765143931,5.165031713,5.32607776,5.714233037,6.001414008,5.537233637,NA,NA,NA,NA,NA,14,Wisconsin
1574,4891,USA,8,EO1H0250282009259110K2_SGS_01,9,2009,259,-90.34267,45.701583,corn,Critical,NA,16.79248173,15.03595856,13.96567235,13.56895915,13.2440195,12.96135395,12.57065058,12.41782915,12.58836167,12.87263749,13.42176682,13.7609414,13.66151545,12.80176191,12.00698947,11.16846237,10.81847372,10.17855715,9.664760778,9.164380094,8.855658084,8.503288632,8.115697739,7.702567232,7.542881801,8.097958057,10.72905197,14.91161038,22.15917734,30.16553311,38.18469202,42.30906139,44.468952,46.49112992,48.92015503,50.59000504,50.41819713,49.4281344,48.86494534,49.41921115,51.16955055,52.84672796,54.09340283,54.28828044,54.44466122,51.4012039,52.50261685,50.59116289,51.75974264,48.83191816,NA,NA,NA,NA,NA,NA,40.86584802,42.62254537,43.24202596,44.20858687,45.62127967,47.37478184,49.13434391,50.33586696,51.19064804,51.90764367,50.84119444,49.2887322,NA,NA,NA,NA,NA,NA,NA,39.77295465,39.25626622,39.51252706,40.11954591,41.50033122,42.57684179,42.04622835,40.74559033,38.22702882,37.18793094,38.27327905,40.65806388,39.73470882,36.97245538,32.80265522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.42127571,12.26541112,13.25155329,14.2029634,14.59829347,14.93903399,15.5203692,16.52182312,17.58766092,19.04976254,20.25630635,20.88350781,21.10072807,21.13312112,21.31750271,21.16772388,20.95218643,20.70265106,20.51654328,19.83504502,19.11591848,18.5005897,18.2202425,17.63245398,16.50702533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.288034111,4.679249727,4.32765018,4.947727274,6.435833872,7.557549284,7.436324299,7.679340188,8.213952039,8.031152442,7.485644325,7.46248067,8.083440809,8.689977652,8.81521952,9.270350188,9.570375552,9.103213022,8.158342556,6.980867363,6.151221529,5.644292017,5.60529871,6.120526968,6.619399291,6.211810626,5.008043843,3.242498065,2.283668716,NA,NA,NA,NA,NA,14,Wisconsin
1575,4892,USA,8,EO1H0250282009259110K2_SGS_01,9,2009,259,-90.343759,45.688586,corn,Critical,NA,16.20098462,14.91979552,13.86602581,13.63004447,13.27189011,13.03777429,12.73034334,12.48354124,12.62388444,12.93770577,13.55019934,13.91147717,13.74137438,12.96365016,12.21818381,11.39051267,10.92864676,10.28777899,9.801368633,9.279323991,8.966570085,8.53701511,8.280782836,7.850353072,7.759802939,8.113377934,10.53876575,14.45905107,21.8993848,30.67249613,40.05108273,45.52490727,48.39963829,50.98522025,53.61608178,55.56902214,55.40962012,54.26810159,53.71301391,54.20049421,56.32247896,58.27189009,59.89560298,60.11273314,60.59891807,57.26358741,58.37356858,56.01870051,57.34378169,54.00538565,NA,NA,NA,NA,NA,NA,42.79141766,44.32213299,45.09849426,46.30891482,48.13497045,49.95833475,51.73323655,52.89188706,53.5604888,54.55158636,53.3189838,51.71093222,NA,NA,NA,NA,NA,NA,NA,39.4641806,38.93268857,39.33479813,40.25751472,41.7365161,42.46534253,41.55530194,39.97574503,37.5582494,37.07279647,38.3720118,40.75135254,39.95096663,37.087038,32.84256251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.05768842,12.04330688,13.20855002,14.23962654,14.72279192,15.0801391,15.59298125,16.12817421,16.803211,17.68778155,18.86843794,19.80409663,20.39447792,20.55723647,20.86617046,20.73026268,20.84267405,20.31687169,19.91537792,19.4869034,19.44019945,19.08109601,18.45006787,17.32786592,16.39977769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.404880378,3.363656441,4.134764288,5.069475594,5.743983915,5.858056359,6.102329566,6.833099155,7.712525684,7.715593328,7.376609081,7.676028236,8.265020441,8.603793044,8.818062137,9.047502388,9.094082455,8.475163713,7.843056689,7.209873014,6.823818708,6.144805031,5.315675369,5.134429041,5.385537172,5.614297079,4.965955798,4.629052781,4.445032324,NA,NA,NA,NA,NA,14,Wisconsin
1576,4893,USA,8,EO1H0250282009259110K2_SGS_01,9,2009,259,-90.352934,45.685588,corn,Critical,NA,16.42731105,14.71130512,14.07322576,13.7247233,13.39130407,13.01852724,12.71092645,12.56780102,12.78154096,13.11617623,13.70538292,14.04471858,13.77395518,12.92083632,12.13517484,11.42898525,11.01667399,10.35523063,9.836904526,9.474571059,9.182248604,8.732453931,8.306317348,7.898250101,7.814404504,8.278139399,10.76081216,14.95980233,22.87088533,32.22137504,41.90533674,47.11292137,50.16644757,52.52018261,55.34452006,57.05409017,56.75457579,55.71320796,55.24303977,56.14111983,58.1891455,60.06725986,61.48469235,61.61396639,61.70402687,58.1434181,58.28592677,56.18903838,56.68253836,53.68593031,NA,NA,NA,NA,NA,NA,43.91748115,45.69702447,46.59088614,47.91770357,49.27213673,51.05097953,52.84472372,54.19767193,54.80880623,55.67445924,54.48709916,52.81578211,NA,NA,NA,NA,NA,NA,NA,41.65243141,40.87254738,40.87959918,41.46198286,42.91748455,44.0906884,43.3344413,42.13734246,39.73788737,38.83969435,39.55027421,41.72524076,40.7016459,38.08369991,33.50159628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.88815375,12.55490669,13.54447395,14.35265621,14.80831792,15.35293245,16.21757647,17.00899391,17.6328706,18.34464693,19.56344688,20.29976092,20.79820817,20.9665822,21.32224199,21.05975138,20.71721436,20.50966963,20.59744662,20.48583173,19.97975028,19.22376453,18.59652934,17.51288482,16.29433809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41937461,3.302811062,4.012695818,4.609672555,5.148975223,5.671433337,6.213765276,7.352269851,8.439475938,8.221752542,7.480476908,7.381244747,8.119216243,8.26421629,7.773882925,8.009202695,8.735365875,8.340248471,7.125389384,6.206324064,6.335045467,6.352038378,5.798709372,5.399463562,5.411711198,6.036815844,6.092981633,5.674733518,5.011763421,NA,NA,NA,NA,NA,14,Wisconsin
1577,4894,USA,8,EO1H0250282009259110K2_SGS_01,9,2009,259,-90.366283,45.675311,corn,Critical,NA,16.72575784,14.74457449,13.83758401,13.56442879,13.16961457,12.7982332,12.29598591,12.01663003,12.14003927,12.45541345,12.87893216,13.14515907,12.80512757,12.05980338,11.33916322,10.67297664,10.30340257,9.680631677,9.217957091,8.755782585,8.472709735,8.088581073,7.683820182,7.255094866,7.093191688,7.732504222,10.36781004,14.65349817,22.55449752,31.72569068,40.94266567,45.81439758,49.08856515,51.8530778,54.7649389,56.19145985,55.62768847,54.58376371,54.1470331,55.25484663,57.35204573,59.12706636,60.49631521,60.72419917,60.62529174,57.18925575,57.31995099,55.46958063,55.34943106,53.11333785,NA,NA,NA,NA,NA,NA,42.22643991,44.14481309,45.66727276,46.89289985,48.70870613,50.44973166,51.84844918,52.87364592,53.41668324,54.12917192,53.36839723,51.95268391,NA,NA,NA,NA,NA,NA,NA,39.99357715,39.1904249,39.18323509,39.70394747,41.09036619,42.68576724,42.58083623,41.4611005,38.89220069,37.87379276,38.666707,40.90185553,39.72095794,37.39520553,33.16290869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.12370251,12.2399626,13.148097,14.20612447,14.840685,15.3721862,15.75843856,16.37747127,17.04041322,18.41167504,19.73903581,20.37096793,20.23459633,20.04962762,20.33348474,20.3469833,20.08858787,19.81631444,19.65314041,19.45705079,19.16108319,18.3195742,17.23642403,16.13287985,15.34262879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.893664102,4.958387456,4.76585435,4.555853089,5.149350684,5.671730629,5.939704245,6.44961869,6.966114906,6.435069772,5.678120979,5.734549166,6.757583597,8.135676612,8.700357883,8.950909813,8.593488274,7.233085677,5.646522443,4.4463992,4.316164943,5.325983694,5.949703852,6.014781208,5.19200381,4.565588678,4.174137614,4.56851586,5.339604496,NA,NA,NA,NA,NA,14,Wisconsin
1578,4895,USA,8,EO1H0250282009259110K2_SGS_01,9,2009,259,-90.413146,45.656221,corn,Critical,NA,16.59880017,14.74503622,13.65475319,13.48537627,13.23824371,12.90031158,12.49248568,12.22431107,12.29124609,12.45903163,12.84866807,13.04624808,12.7681436,11.96707008,11.27043268,10.62749379,10.33442054,9.756121056,9.32112112,8.885002406,8.663665951,8.294595356,7.969553772,7.544176881,7.516557505,8.109276006,10.44902032,14.40120045,21.79944956,30.15420218,37.47890444,41.35366119,44.18405816,46.84280368,49.12734708,49.93974146,49.18286035,48.26912545,48.12705165,49.48240743,51.22237512,52.49271131,53.7655336,53.8861709,53.2418717,49.77300259,48.88285869,47.32548105,47.14068596,45.87776357,NA,NA,NA,NA,NA,NA,39.1238715,39.9658986,40.74221893,42.87093771,44.82469299,46.29949391,47.15640757,47.86257865,48.2481897,48.83445047,47.60369044,45.94343312,NA,NA,NA,NA,NA,NA,NA,38.24479187,37.83553732,37.85241672,37.82935215,38.62212202,39.65942361,39.41362747,38.38635392,36.07055663,35.31715853,36.2886975,38.52604947,37.34477008,34.91196045,30.76827537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.23764097,12.72968908,13.88787162,15.05508786,15.48991052,15.66815332,16.01290189,16.68649812,17.64410773,18.57810269,19.55396437,19.85347415,19.6409685,19.58142385,19.92197554,20.22898536,20.07887872,19.99975318,20.04697861,19.54168239,18.76965458,17.88994983,17.34472656,16.740355,15.88539705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.379104124,3.866691575,4.276201547,4.741669815,5.389305785,5.993331518,6.212439456,6.914583179,7.574662739,7.727775281,7.611911086,8.066181535,8.600061437,8.696105872,8.416380004,8.653170018,8.757596746,8.313976463,7.459555286,7.01784764,6.892063094,6.278355957,5.348591587,4.69454119,4.078354461,4.417965383,4.471897228,5.978430048,7.292251408,NA,NA,NA,NA,NA,14,Wisconsin
